Date,Subject_0,Subject_1,Subject_2
1751,4.0497,2.8284,2.7093
1752,3.5246,3.043,2.0166
1753,3.9588,4.0222,2.0463
1754,3.0778,3.0343,3.1673
1755,3.6805,3.3566,3.0194
1756,3.7201,2.7089,3.6381
1757,3.037,3.6104,2.5405
1758,1.7644,2.7485,3.2518
1759,2.898,2.4885,2.2714
1760,2.9261,3.2203,2.4712
1761,2.5649,3.775,2.3913
1762,2.981,3.5578,3.0691
1763,2.8741,1.2433,3.2972
1764,3.6939,2.3796,2.2885
1765,3.8317,2.4884,3.4831
1766,2.6447,3.6491,2.5591
1767,2.9424,3.4995,3.046
1768,3.7863,3.7331,3.2895
1769,3.2342,2.9485,4.2638
1770,2.9997,2.6297,3.4718
1771,2.9653,4.3211,5.1359
1772,3.7376,2.817,3.5331
1773,2.6205,5.2859,4.441
1774,3.4034,4.1527,3.9507
1775,2.7823,5.1217,4.407
1776,2.9746,4.6184,3.0057
1777,3.7854,4.8188,5.5374
1778,4.0895,4.3381,3.8606
1779,2.8386,3.8552,5.552
1780,2.9271,3.8884,4.3278
1781,2.1852,4.9659,5.2889
1782,4.9375,4.5283,4.963
1783,4.9257,5.203,4.0197
1784,4.1412,3.6382,4.6521
1785,6.3444,4.7741,4.4995
1786,5.9083,4.7339,4.6526
1787,4.6449,6.848,3.7356
1788,3.3591,5.6728,6.1094
1789,3.836,5.2905,3.923
1790,3.5294,4.9847,5.5963
1791,5.5298,3.03,6.8374
1792,6.9681,6.9259,7.0483
1793,6.3992,5.8293,7.9216
1794,8.1802,5.7044,5.0298
1795,6.9588,4.4913,6.2473
1796,6.972,8.6523,5.2674
1797,5.1275,6.9358,6.7825
1798,7.2554,4.939,7.0218
1799,4.6842,6.0455,6.5307
1800,7.8606,8.667,10.0717
1801,7.5424,8.3108,6.1712
1802,11.6221,6.4886,11.0356
1803,8.3177,8.4032,9.3567
1804,14.06,9.373,7.3382
1805,11.0813,8.0091,8.3671
1806,10.4154,11.3315,9.6181
1807,9.0868,13.0901,10.6743
1808,13.6518,11.9065,8.8344
1809,11.4281,10.8174,14.481
1810,9.44,8.9803,9.4043
1811,10.1229,10.8969,7.8175
1812,10.2631,9.5409,9.6254
1813,11.6121,11.2167,15.483
1814,11.5766,12.8192,10.4323
1815,7.3541,13.2618,13.8391
1816,15.4193,7.3372,17.2075
1817,10.1605,16.6492,9.0727
1818,11.5682,17.686,10.3579
1819,15.111,17.0693,13.9584
1820,13.0284,14.0975,15.3501
1821,14.3487,16.0471,9.6094
1822,19.8278,14.7753,12.8798
1823,17.9983,14.6611,9.3172
1824,11.9402,18.7048,13.7348
1825,15.1116,18.9817,15.1803
1826,17.7907,17.6516,17.03
1827,18.4917,18.9631,14.1629
1828,22.5342,16.1958,19.8701
1829,16.4592,23.5721,15.1012
1830,24.3083,20.4023,24.3773
1831,24.0588,21.4939,27.4654
1832,17.4725,30.8748,24.6393
1833,26.3002,25.8729,18.6567
1834,21.0031,23.0691,26.7189
1835,20.3412,25.9549,23.2525
1836,25.2842,24.6612,34.8787
1837,23.1461,21.6862,28.549
1838,18.3645,29.3113,33.3779
1839,20.8491,39.8238,27.7019
1840,21.0014,26.1058,23.491
1841,28.2134,44.3064,43.14
1842,40.5618,27.6188,23.5519
1843,34.5796,23.5544,42.0383
1844,34.5929,37.7092,46.6665
1845,48.6502,43.6637,36.273
1846,51.4547,45.4887,59.7051
1847,41.6918,55.5461,47.2016
1848,54.8713,39.7073,46.6213
1849,44.7446,45.7909,45.3387
1850,42.4939,45.0854,58.8996
1851,67.58,52.0402,49.8187
1852,72.6814,54.3546,47.236
1853,42.0531,38.0638,63.8117
1854,67.326,82.0239,88.0456
1855,68.2481,81.0807,62.1745
1856,79.2387,92.0167,52.6258
1857,59.2859,81.4125,90.7951
1858,72.3806,79.5143,56.6978
1859,103.1949,102.2213,51.9239
1860,86.7235,89.7917,113.2495
1861,95.3002,101.8452,103.7589
1862,112.5707,84.0712,91.6764
1863,133.7897,87.4351,132.2109
1864,104.6366,95.7757,123.8354
1865,97.3177,114.9782,119.9186
1866,98.3838,134.9012,126.2219
1867,115.0532,141.5691,155.44
1868,170.8334,112.3435,198.7239
1869,144.4705,161.041,133.9066
1870,126.5383,156.7204,144.2061
1871,179.1123,168.329,158.8627
1872,153.159,188.0548,95.8859
1873,183.3982,168.6069,234.5777
1874,134.4812,140.0036,177.6899
1875,221.3289,174.6369,90.3872
1876,162.1895,196.0389,165.3949
1877,218.2487,213.4502,181.3205
1878,236.5545,231.1793,288.7511
1879,243.0815,230.2715,234.872
1880,278.5418,202.0101,201.4958
1881,241.473,189.8809,278.6936
1882,238.7936,199.9637,143.0462
1883,200.1747,324.5573,283.1646
1884,314.7703,161.8516,300.7214
1885,208.0237,299.7891,323.2163
1886,330.1007,327.0712,292.1793
1887,223.9757,299.6488,219.8513
1888,397.2703,415.2483,414.5596
1889,568.4811,418.5367,429.3424
1890,407.7529,303.7494,398.0671
1891,416.1226,440.4067,320.7512
1892,504.4629,309.6422,254.5178
1893,429.2922,290.0625,310.5467
1894,354.7866,437.7122,298.7543
1895,376.4393,334.6271,404.7623
1896,295.181,552.1426,395.0075
1897,482.0296,487.3479,390.6186
1898,396.1701,443.2849,490.0159
1899,340.3371,690.3724,744.6641
1900,538.7254,593.6486,633.9331
1901,563.7002,448.1028,581.0433
1902,532.4745,622.1386,398.1526
1903,426.5912,485.6969,941.1658
1904,684.8424,820.9895,691.6862
1905,668.1557,757.443,568.6906
1906,745.9965,895.5772,811.0996
1907,898.7355,1161.4931,884.3546
1908,693.9422,895.7166,737.1172
1909,972.5218,792.7428,684.6495
1910,493.3276,943.0536,882.7267
1911,538.1143,899.3793,890.5109
1912,765.7493,969.6057,1043.3755
1913,675.0476,509.2982,1243.9758
1914,1035.969,778.1801,951.2809
1915,654.2693,1018.3892,892.8451
1916,726.5485,1150.5388,830.9782
1917,839.9294,1236.9157,954.0007
1918,1019.2015,880.9498,872.1064
1919,963.1228,971.5122,976.1324
1920,1035.2646,1047.2779,1075.2728
1921,639.8976,885.0023,826.8455
1922,568.7924,819.8683,1017.9192
1923,1096.0212,1172.8136,707.0306
1924,908.4928,790.268,820.219
1925,1009.7753,872.1094,1008.6938
1926,1250.3051,1190.3082,1032.0858
1927,1241.6718,932.8765,977.4446
1928,1427.9583,675.2422,1055.9272
1929,1116.9832,1204.1362,960.8085
1930,881.8499,1082.139,1113.6075
1931,569.8396,931.8695,961.5571
1932,743.8157,938.9649,1049.015
1933,930.5548,957.8065,1069.5767
1934,534.3099,999.3198,1102.8917
1935,1031.5069,1252.1947,636.4564
1936,1648.9361,805.0277,1185.9256
1937,1316.1661,847.075,1303.9518
1938,929.3726,1499.1755,1544.1161
1939,1429.2927,1529.9905,1464.3853
1940,1515.0719,1409.9136,1669.8632
1941,1871.0221,1546.2942,1511.484
1942,1323.4936,1064.6438,1144.248
1943,1731.2009,1726.308,669.7252
